artifact_path,artifact_type,likely_experiment_family,referenced_experiments,referenced_datasets,appears_current,appears_stale,mapping_confidence,notes
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_normalization_ablation_500u_top500/tables/descriptive_model_comparison.csv,report,normalization_ablation,evolvegcn_h_500u_top500_h32_seed123_minmax;evolvegcn_h_500u_top500_h32_seed123_none;evolvegcn_h_500u_top500_h32_seed123_zscore;evolvegcn_h_500u_top500_h32_seed2025_minmax;evolvegcn_h_500u_top500_h32_seed2025_none;evolvegcn_h_500u_top500_h32_seed2025_zscore;evolvegcn_h_500u_top500_h32_seed42;evolvegcn_h_500u_top500_h32_seed42_none_norm;evolvegcn_h_500u_top500_h32_seed42_zscore;evolvegcn_h_500u_top500_h32_seed777_minmax;evolvegcn_h_500u_top500_h32_seed777_none;evolvegcn_h_500u_top500_h32_seed777_zscore;evolvegcn_h_500u_top500_h32_seed999_minmax;evolvegcn_h_500u_top500_h32_seed999_none;evolvegcn_h_500u_top500_h32_seed999_zscore;static_gcn_500u_top500_final_snapshot_h32_seed123_minmax;static_gcn_500u_top500_final_snapshot_h32_seed123_none;static_gcn_500u_top500_final_snapshot_h32_seed123_zscore;static_gcn_500u_top500_final_snapshot_h32_seed2025_minmax;static_gcn_500u_top500_final_snapshot_h32_seed2025_none;static_gcn_500u_top500_final_snapshot_h32_seed2025_zscore;static_gcn_500u_top500_final_snapshot_h32_seed42_none;static_gcn_500u_top500_final_snapshot_h32_seed42_zscore;static_gcn_500u_top500_final_snapshot_h32_seed777_minmax;static_gcn_500u_top500_final_snapshot_h32_seed777_none;static_gcn_500u_top500_final_snapshot_h32_seed777_zscore;static_gcn_500u_top500_final_snapshot_h32_seed999_minmax;static_gcn_500u_top500_final_snapshot_h32_seed999_none;static_gcn_500u_top500_final_snapshot_h32_seed999_zscore;static_gcn_top500_final_snapshot_same_split_h32_seed42,,unknown,false,medium,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_normalization_ablation_500u_top500/tables/descriptive_model_comparison.md,report,normalization_ablation,evolvegcn_h_500u_top500_h32_seed123_minmax;evolvegcn_h_500u_top500_h32_seed123_none;evolvegcn_h_500u_top500_h32_seed123_zscore;evolvegcn_h_500u_top500_h32_seed2025_minmax;evolvegcn_h_500u_top500_h32_seed2025_none;evolvegcn_h_500u_top500_h32_seed2025_zscore;evolvegcn_h_500u_top500_h32_seed42;evolvegcn_h_500u_top500_h32_seed42_none_norm;evolvegcn_h_500u_top500_h32_seed42_zscore;evolvegcn_h_500u_top500_h32_seed777_minmax;evolvegcn_h_500u_top500_h32_seed777_none;evolvegcn_h_500u_top500_h32_seed777_zscore;evolvegcn_h_500u_top500_h32_seed999_minmax;evolvegcn_h_500u_top500_h32_seed999_none;evolvegcn_h_500u_top500_h32_seed999_zscore;static_gcn_500u_top500_final_snapshot_h32_seed123_minmax;static_gcn_500u_top500_final_snapshot_h32_seed123_none;static_gcn_500u_top500_final_snapshot_h32_seed123_zscore;static_gcn_500u_top500_final_snapshot_h32_seed2025_minmax;static_gcn_500u_top500_final_snapshot_h32_seed2025_none;static_gcn_500u_top500_final_snapshot_h32_seed2025_zscore;static_gcn_500u_top500_final_snapshot_h32_seed42_none;static_gcn_500u_top500_final_snapshot_h32_seed42_zscore;static_gcn_500u_top500_final_snapshot_h32_seed777_minmax;static_gcn_500u_top500_final_snapshot_h32_seed777_none;static_gcn_500u_top500_final_snapshot_h32_seed777_zscore;static_gcn_500u_top500_final_snapshot_h32_seed999_minmax;static_gcn_500u_top500_final_snapshot_h32_seed999_none;static_gcn_500u_top500_final_snapshot_h32_seed999_zscore;static_gcn_top500_final_snapshot_same_split_h32_seed42,,unknown,false,medium,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_normalization_ablation_500u_top500/tables/descriptive_model_comparison.tex,report,normalization_ablation,,,unknown,false,medium,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_normalization_ablation_500u_top500/tables/evolvegcn_normalization_results.csv,report,normalization_ablation,,,unknown,false,medium,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_normalization_ablation_500u_top500/tables/evolvegcn_normalization_results.md,report,normalization_ablation,,,unknown,false,medium,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_normalization_ablation_500u_top500/tables/evolvegcn_normalization_results.tex,report,normalization_ablation,,,unknown,false,medium,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_normalization_ablation_500u_top500/tables/main_results_table.csv,report,normalization_ablation,,,unknown,false,medium,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_normalization_ablation_500u_top500/tables/main_results_table.md,report,normalization_ablation,,,unknown,false,medium,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_normalization_ablation_500u_top500/tables/main_results_table.tex,report,normalization_ablation,,,unknown,false,medium,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_normalization_ablation_500u_top500/tables/paired_normalization_differences.csv,report,normalization_ablation,,,unknown,false,medium,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_normalization_ablation_500u_top500/tables/paired_normalization_differences.md,report,normalization_ablation,,,unknown,false,medium,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_normalization_ablation_500u_top500/tables/paired_normalization_differences.tex,report,normalization_ablation,,,unknown,false,medium,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_normalization_ablation_500u_top500/tables/static_gcn_normalization_results.csv,report,normalization_ablation,,,unknown,false,medium,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_normalization_ablation_500u_top500/tables/static_gcn_normalization_results.md,report,normalization_ablation,,,unknown,false,medium,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_normalization_ablation_500u_top500/tables/static_gcn_normalization_results.tex,report,normalization_ablation,,,unknown,false,medium,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/README.md,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/aggregated_results.csv,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/analysis_manifest.json,report,other,evolvegcn_h_500u_seed123_final32;evolvegcn_h_500u_seed2025_final32;evolvegcn_h_500u_seed42_final32;evolvegcn_h_500u_top200_h32_seed123;evolvegcn_h_500u_top200_h32_seed2025;evolvegcn_h_500u_top200_h32_seed42;evolvegcn_h_500u_top500_h32_seed123_minmax;evolvegcn_h_500u_top500_h32_seed2025_minmax;evolvegcn_h_500u_top500_h32_seed42;static_gcn_500u_top200_h32_seed123;static_gcn_500u_top200_h32_seed2025;static_gcn_500u_top200_h32_seed42;static_gcn_500u_top500_final_snapshot_h32_seed123_minmax;static_gcn_500u_top500_final_snapshot_h32_seed2025_minmax;static_gcn_top500_final_snapshot_same_split_h32_seed42;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed123;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed2025;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed42,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/compatibility_report.md,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/computational_scaling.md,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/dataset_topn_table.csv,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/dataset_topn_table.md,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/figures/descriptive_model_difference_vs_topn.png,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/figures/nodes_and_edges_vs_topn.png,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/figures/paired_top200_minus_top100_mae.png,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/figures/paired_top500_minus_top100_mae.png,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/figures/paired_top500_minus_top200_mae.png,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/figures/per_seed_mae_trajectories.png,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/figures/prediction_std_ratio_vs_topn.png,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/figures/predictive_performance_vs_graph_size.png,report,graph_validation,,,unknown,false,medium,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/figures/repeated_prediction_fraction_vs_topn.png,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/figures/representative_prediction_distributions.png,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/figures/representative_residuals_vs_true.png,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/figures/representative_true_vs_predicted.png,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/figures/seed_variability_vs_topn.png,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/figures/test_mae_vs_topn.png,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/figures/test_r2_vs_topn.png,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/figures/test_rmse_vs_topn.png,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/figures/topn_effect_summary.png,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/normalization_interaction.md,report,normalization_ablation,,,unknown,false,medium,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/paired_model_differences.csv,report,other,evolvegcn_h_500u_seed123_final32;evolvegcn_h_500u_seed2025_final32;evolvegcn_h_500u_seed42_final32;evolvegcn_h_500u_top200_h32_seed123;evolvegcn_h_500u_top200_h32_seed2025;evolvegcn_h_500u_top200_h32_seed42;evolvegcn_h_500u_top500_h32_seed123_minmax;evolvegcn_h_500u_top500_h32_seed2025_minmax;evolvegcn_h_500u_top500_h32_seed42;static_gcn_500u_top200_h32_seed123;static_gcn_500u_top200_h32_seed2025;static_gcn_500u_top200_h32_seed42;static_gcn_500u_top500_final_snapshot_h32_seed123_minmax;static_gcn_500u_top500_final_snapshot_h32_seed2025_minmax;static_gcn_top500_final_snapshot_same_split_h32_seed42;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed123;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed2025;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed42,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/paired_topn_differences.csv,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/prediction_diagnostics.csv,report,other,evolvegcn_h_500u_seed123_final32;evolvegcn_h_500u_seed2025_final32;evolvegcn_h_500u_seed42_final32;evolvegcn_h_500u_top200_h32_seed123;evolvegcn_h_500u_top200_h32_seed2025;evolvegcn_h_500u_top200_h32_seed42;evolvegcn_h_500u_top500_h32_seed123_minmax;evolvegcn_h_500u_top500_h32_seed2025_minmax;evolvegcn_h_500u_top500_h32_seed42;static_gcn_500u_top200_h32_seed123;static_gcn_500u_top200_h32_seed2025;static_gcn_500u_top200_h32_seed42;static_gcn_500u_top500_final_snapshot_h32_seed123_minmax;static_gcn_500u_top500_final_snapshot_h32_seed2025_minmax;static_gcn_top500_final_snapshot_same_split_h32_seed42;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed123;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed2025;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed42,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/presentation_ready_summary.md,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/protocol_table.csv,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/protocol_table.md,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/representative_runs.csv,report,other,evolvegcn_h_500u_seed123_final32;evolvegcn_h_500u_top200_h32_seed2025;evolvegcn_h_500u_top500_h32_seed123_minmax;static_gcn_500u_top200_h32_seed123;static_gcn_500u_top500_final_snapshot_h32_seed123_minmax;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed123,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/scientific_summary.md,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/seed_level_results.csv,report,other,evolvegcn_h_500u_seed123_final32;evolvegcn_h_500u_seed2025_final32;evolvegcn_h_500u_seed42_final32;evolvegcn_h_500u_top200_h32_seed123;evolvegcn_h_500u_top200_h32_seed2025;evolvegcn_h_500u_top200_h32_seed42;evolvegcn_h_500u_top500_h32_seed123_minmax;evolvegcn_h_500u_top500_h32_seed2025_minmax;evolvegcn_h_500u_top500_h32_seed42;static_gcn_500u_top200_h32_seed123;static_gcn_500u_top200_h32_seed2025;static_gcn_500u_top200_h32_seed42;static_gcn_500u_top500_final_snapshot_h32_seed123_minmax;static_gcn_500u_top500_final_snapshot_h32_seed2025_minmax;static_gcn_top500_final_snapshot_same_split_h32_seed42;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed123;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed2025;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed42,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/tables/computational_scaling.csv,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/tables/computational_scaling.md,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/tables/computational_scaling.tex,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/tables/descriptive_best_topn_summary.csv,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/tables/descriptive_best_topn_summary.md,report,other,,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/tables/descriptive_model_comparison.csv,report,other,evolvegcn_h_500u_seed123_final32;evolvegcn_h_500u_seed2025_final32;evolvegcn_h_500u_seed42_final32;evolvegcn_h_500u_top200_h32_seed123;evolvegcn_h_500u_top200_h32_seed2025;evolvegcn_h_500u_top200_h32_seed42;evolvegcn_h_500u_top500_h32_seed123_minmax;evolvegcn_h_500u_top500_h32_seed2025_minmax;evolvegcn_h_500u_top500_h32_seed42;static_gcn_500u_top200_h32_seed123;static_gcn_500u_top200_h32_seed2025;static_gcn_500u_top200_h32_seed42;static_gcn_500u_top500_final_snapshot_h32_seed123_minmax;static_gcn_500u_top500_final_snapshot_h32_seed2025_minmax;static_gcn_top500_final_snapshot_same_split_h32_seed42;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed123;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed2025;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed42,,unknown,false,low,
reports/meeting/thesis_pdf_source_bundle/analysis_packages/controlled_static_vs_evolvegcn_topn_halo_scaling_500u/tables/descriptive_model_comparison.md,report,other,evolvegcn_h_500u_seed123_final32;evolvegcn_h_500u_seed2025_final32;evolvegcn_h_500u_seed42_final32;evolvegcn_h_500u_top200_h32_seed123;evolvegcn_h_500u_top200_h32_seed2025;evolvegcn_h_500u_top200_h32_seed42;evolvegcn_h_500u_top500_h32_seed123_minmax;evolvegcn_h_500u_top500_h32_seed2025_minmax;evolvegcn_h_500u_top500_h32_seed42;static_gcn_500u_top200_h32_seed123;static_gcn_500u_top200_h32_seed2025;static_gcn_500u_top200_h32_seed42;static_gcn_500u_top500_final_snapshot_h32_seed123_minmax;static_gcn_500u_top500_final_snapshot_h32_seed2025_minmax;static_gcn_top500_final_snapshot_same_split_h32_seed42;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed123;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed2025;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed42,,unknown,false,low,
